,Country,Population Aged 0 to 14 (%),Population Aged 60 and Over (%),Population density,Population(in millions),Female Population(in millions),Male Population(in millions),Sex ratio (males per 100 females),Working-Age (15-59) %,Youth Dependency Ratio,Old-Age Dependency Ratio,Total Dependency Ratio,Country_Standard,iso_alpha3,Continent
0,Afghanistan,42.9,3.9,65.7,42.65,21.12,21.53,102.0,53.2,80.6390977443609,7.330827067669173,87.96992481203007,Afghanistan,AFG,Asia
1,Albania,16.8,23.5,101.9,2.79,1.41,1.38,97.8,59.7,28.14070351758794,39.36348408710217,67.50418760469012,Albania,ALB,Europe
2,Algeria,30.3,10.0,19.7,46.81,22.94,23.87,104.1,59.7,50.753768844221106,16.75041876046901,67.50418760469012,Algeria,DZA,Africa
3,Andorra,11.9,23.2,174.3,0.08,0.04,0.04,104.6,64.89999999999999,18.335901386748848,35.747303543913716,54.08320493066256,Andorra,AND,Europe
4,Angola,44.4,4.6,30.4,37.89,19.14,18.75,98.0,51.0,87.05882352941177,9.019607843137255,96.07843137254902,Angola,AGO,Africa
5,Antigua and Barbuda,17.8,17.7,213.1,0.09,0.05,0.04,90.8,64.5,27.596899224806204,27.44186046511628,55.038759689922486,Antigua and Barbuda,ATG,North America
6,Argentina,21.6,16.8,16.4,45.7,23.02,22.68,98.5,61.60000000000001,35.06493506493506,27.27272727272727,62.33766233766232,Argentina,ARG,South America
7,Armenia,19.2,20.4,104.5,2.97,1.59,1.38,86.7,60.4,31.788079470198678,33.77483443708609,65.56291390728477,Armenia,ARM,Asia
8,Australia,17.8,23.5,3.5,26.71,13.46,13.25,98.5,58.7,30.3236797274276,40.03407155025553,70.35775127768314,Australia,AUS,Oceania
9,Austria,14.2,27.9,110.5,9.12,4.63,4.49,97.0,57.9,24.52504317789292,48.18652849740933,72.71157167530225,Austria,AUT,Europe
10,Azerbaijan,21.8,14.2,125.1,10.34,5.27,5.07,96.1,64.0,34.0625,22.1875,56.25,Azerbaijan,AZE,Asia
11,Bahamas,17.9,17.0,74.9,0.4,0.21,0.19,91.4,65.1,27.49615975422427,26.113671274961597,53.60983102918587,Bahamas,BHS,North America
12,Bahrain,18.7,6.7,2052.4,1.61,0.61,1.0,163.4,74.6,25.067024128686327,8.981233243967829,34.048257372654156,Bahrain,BHR,Asia
13,Bangladesh,28.0,9.5,1333.4,173.56,88.22,85.34,96.7,62.5,44.800000000000004,15.2,60.0,Bangladesh,BGD,Asia
14,Barbados,17.2,23.3,656.9,0.28,0.15,0.14,92.1,59.5,28.90756302521008,39.15966386554622,68.0672268907563,Barbados,BRB,North America
15,Belarus,16.3,25.0,44.6,9.06,4.84,4.22,87.3,58.7,27.76831345826235,42.58943781942078,70.35775127768314,Belarus,BLR,Europe
16,Belgium,16.0,27.2,387.7,11.74,5.95,5.79,97.3,56.8,28.169014084507044,47.887323943661976,76.05633802816902,Belgium,BEL,Europe
17,Belize,26.6,8.0,18.3,0.42,0.21,0.21,101.8,65.4,40.67278287461774,12.232415902140671,52.90519877675841,Belize,BLZ,North America
18,Benin,41.6,5.0,128.3,14.46,7.21,7.25,100.6,53.4,77.90262172284645,9.363295880149813,87.26591760299627,Benin,BEN,Africa
19,Bhutan,20.9,9.6,20.6,0.79,0.37,0.42,114.8,69.5,30.071942446043167,13.81294964028777,43.884892086330936,Bhutan,BTN,Asia
20,Bolivia,29.8,8.5,11.5,12.41,6.19,6.22,100.4,61.7,48.29821717990275,13.776337115072934,62.074554294975684,Bolivia,BOL,South America
21,Bosnia and Herzegovina,13.0,30.2,61.8,3.16,1.66,1.51,90.8,56.8,22.887323943661972,53.16901408450705,76.05633802816902,Bosnia and Herzegovina,BIH,Europe
22,Botswana,32.1,6.1,4.4,2.52,1.26,1.26,99.4,61.800000000000004,51.94174757281553,9.870550161812297,61.812297734627826,Botswana,BWA,Africa
23,Brazil,19.7,16.1,25.4,212.0,107.7,104.3,96.8,64.19999999999999,30.685358255451717,25.077881619937703,55.76323987538942,Brazil,BRA,South America
24,Brunei,20.8,10.9,80.3,0.46,0.22,0.25,113.2,68.3,30.45387994143485,15.95900439238653,46.41288433382138,Brunei Darussalam,BRN,Asia
25,Bulgaria,14.5,28.6,62.3,6.76,3.49,3.27,93.8,56.9,25.48330404217926,50.26362038664324,75.7469244288225,Bulgaria,BGR,Europe
26,Burkina Faso,41.8,4.3,86.1,23.55,11.82,11.73,99.3,53.900000000000006,77.55102040816325,7.97773654916512,85.52875695732837,Burkina Faso,BFA,Africa
27,Burundi,44.7,3.9,541.3,14.05,7.07,6.98,98.7,51.4,86.96498054474709,7.587548638132295,94.55252918287938,Burundi,BDI,Africa
28,Cape Verde,25.5,10.6,130.2,0.52,0.26,0.27,103.5,63.9,39.906103286384976,16.588419405320813,56.49452269170579,Cabo Verde,CPV,Africa
29,Cambodia,29.8,9.6,97.4,17.64,9.0,8.64,96.1,60.6,49.17491749174918,15.841584158415841,65.01650165016503,Cambodia,KHM,Asia
30,Cameroon,41.4,4.4,62.5,29.12,14.61,14.51,99.3,54.2,76.38376383763837,8.118081180811808,84.50184501845018,Cameroon,CMR,Africa
31,Canada,15.1,26.6,4.4,39.74,20.01,19.74,98.6,58.300000000000004,25.900514579759857,45.62607204116638,71.52658662092624,Canada,CAN,North America
32,Central African Republic,49.0,3.6,8.6,5.33,2.77,2.56,92.3,47.4,103.37552742616035,7.59493670886076,110.9704641350211,Central African Republic,CAF,Africa
33,Chad,46.1,3.5,16.1,20.3,10.12,10.18,100.6,50.4,91.46825396825398,6.944444444444445,98.41269841269842,Chad,TCD,Africa
34,Chile,17.0,19.6,26.2,19.76,9.94,9.82,98.8,63.4,26.813880126182966,30.914826498422716,57.72870662460568,Chile,CHL,South America
35,China,16.0,20.6,147.8,1419.32,696.3,723.02,103.8,63.4,25.236593059936908,32.49211356466877,57.72870662460568,China,CHN,Asia
36,Colombia,20.3,14.6,47.1,52.89,26.79,26.1,97.4,65.10000000000001,31.182795698924725,22.427035330261134,53.609831029185855,Colombia,COL,South America
37,Comoros,37.1,6.7,465.7,0.87,0.43,0.44,101.2,56.199999999999996,66.01423487544484,11.921708185053383,77.93594306049823,Comoros,COM,Africa
38,Congo,40.4,5.0,18.5,6.33,3.17,3.17,100.0,54.6,73.99267399267399,9.157509157509157,83.15018315018314,Congo Republic,COG,Africa
39,Costa Rica,18.8,17.5,100.5,5.13,2.6,2.53,97.7,63.7,29.513343799058084,27.47252747252747,56.98587127158555,Costa Rica,CRI,North America
40,Croatia,13.9,30.5,69.3,3.88,2.01,1.87,93.2,55.599999999999994,25.000000000000007,54.85611510791367,79.85611510791368,Croatia,HRV,Europe
41,Cuba,15.3,24.0,102.8,10.98,5.56,5.42,97.4,60.7,25.205930807248766,39.53871499176277,64.74464579901154,Cuba,CUB,North America
42,Cyprus,16.1,20.0,147.0,1.36,0.67,0.68,101.5,63.900000000000006,25.19561815336463,31.298904538341155,56.49452269170578,Cyprus,CYP,Asia
43,Czech Republic,15.4,26.5,139.1,10.74,5.44,5.29,97.3,58.099999999999994,26.506024096385545,45.61101549053357,72.1170395869191,Czechia,CZE,Europe
44,Côte d’Ivoire,40.9,4.3,100.4,31.93,15.69,16.25,103.6,54.800000000000004,74.63503649635037,7.846715328467152,82.48175182481752,Cote d'Ivoire,CIV,Other
45,North Korea,18.9,18.1,220.1,26.5,13.39,13.11,97.9,62.99999999999999,30.0,28.730158730158735,58.730158730158735,North Korea,PRK,Asia
46,Democratic Republic of the Congo,46.0,4.8,48.2,109.28,55.06,54.22,98.5,49.2,93.4959349593496,9.75609756097561,103.2520325203252,DR Congo,COD,Africa
47,Denmark,15.7,27.1,141.0,5.98,3.01,2.97,98.8,57.199999999999996,27.447552447552447,47.37762237762239,74.82517482517483,Denmark,DNK,Europe
48,Djibouti,29.2,7.6,50.4,1.17,0.59,0.58,98.3,63.199999999999996,46.20253164556962,12.025316455696203,58.22784810126582,Djibouti,DJI,Africa
49,Dominica,17.9,18.9,88.3,0.07,0.03,0.03,100.0,63.199999999999996,28.322784810126585,29.90506329113924,58.22784810126582,Dominica,DMA,North America
50,Dominican Republic,26.6,11.8,236.5,11.43,5.75,5.68,98.9,61.60000000000001,43.18181818181818,19.155844155844154,62.33766233766234,Dominican Republic,DOM,North America
51,Ecuador,24.5,12.0,73.0,18.14,9.09,9.04,99.4,63.5,38.582677165354326,18.89763779527559,57.48031496062991,Ecuador,ECU,South America
52,Egypt,32.0,8.2,117.1,116.54,57.7,58.84,102.0,59.8,53.51170568561873,13.712374581939798,67.22408026755852,Egypt,EGY,Africa
53,El Salvador,24.8,11.6,305.9,6.34,3.33,3.01,90.5,63.6,38.9937106918239,18.238993710691823,57.23270440251572,El Salvador,SLV,North America
54,Equatorial Guinea,37.3,6.1,67.5,1.89,0.89,1.0,111.5,56.6,65.90106007067136,10.7773851590106,76.67844522968196,Equatorial Guinea,GNQ,Africa
55,Eritrea,38.1,6.4,29.2,3.54,1.79,1.75,97.5,55.5,68.64864864864865,11.531531531531531,80.18018018018017,Eritrea,ERI,Africa
56,Estonia,15.6,27.7,31.3,1.36,0.71,0.65,90.6,56.7,27.513227513227513,48.85361552028218,76.3668430335097,Estonia,EST,Europe
57,Eswatini,33.4,6.4,71.6,1.24,0.63,0.61,96.5,60.199999999999996,55.48172757475083,10.6312292358804,66.11295681063123,Eswatini,SWZ,Africa
58,Ethiopia,39.1,5.1,132.1,132.06,65.89,66.17,100.4,55.8,70.07168458781362,9.13978494623656,79.21146953405018,Ethiopia,ETH,Africa
59,Fiji,27.1,10.5,50.8,0.93,0.47,0.46,98.5,62.400000000000006,43.429487179487175,16.826923076923077,60.25641025641025,Fiji,FJI,Oceania
60,Finland,14.6,30.4,18.6,5.62,2.84,2.78,97.7,55.00000000000001,26.54545454545454,55.27272727272726,81.8181818181818,Finland,FIN,Europe
61,France,16.5,28.4,120.7,66.55,34.29,32.26,94.1,55.1,29.945553539019965,51.54264972776769,81.48820326678765,France,FRA,Europe
62,Gabon,36.5,6.3,9.9,2.54,1.25,1.29,103.1,57.2,63.81118881118881,11.013986013986013,74.82517482517483,Gabon,GAB,Africa
63,Gambia,40.2,5.2,272.7,2.76,1.39,1.37,99.2,54.599999999999994,73.62637362637365,9.523809523809526,83.15018315018318,Gambia,GMB,Africa
64,Georgia,20.8,22.0,54.8,3.81,2.03,1.77,87.3,57.2,36.36363636363637,38.46153846153846,74.82517482517483,Georgia,GEO,Asia
65,Germany,13.9,31.0,242.6,84.55,42.8,41.75,97.6,55.099999999999994,25.226860254083487,56.26134301270418,81.48820326678766,Germany,DEU,Europe
66,Ghana,35.8,6.1,151.3,34.43,17.23,17.19,99.8,58.1,61.61790017211703,10.499139414802064,72.11703958691909,Ghana,GHA,Africa
67,Greece,13.2,30.7,76.8,10.05,5.18,4.87,93.9,56.099999999999994,23.529411764705884,54.72370766488414,78.25311942959001,Greece,GRC,Europe
68,Grenada,19.4,17.6,344.7,0.12,0.06,0.06,100.5,62.99999999999999,30.793650793650794,27.936507936507944,58.730158730158735,Grenada,GRD,North America
69,Guatemala,31.6,7.1,171.8,18.41,9.28,9.13,98.4,61.300000000000004,51.549755301794455,11.582381729200652,63.13213703099511,Guatemala,GTM,North America
70,Guinea,40.9,5.3,60.0,14.75,7.45,7.3,98.0,53.800000000000004,76.02230483271374,9.851301115241634,85.87360594795538,Guinea,GIN,Africa
71,Guinea-Bissau,38.8,4.9,78.3,2.2,1.11,1.09,97.7,56.300000000000004,68.9165186500888,8.703374777975133,77.61989342806393,Guinea-Bissau,GNB,Africa
72,Guyana,29.2,10.5,4.2,0.83,0.43,0.4,94.9,60.3,48.424543946932005,17.412935323383085,65.83747927031509,Guyana,GUY,South America
73,Haiti,31.2,7.3,427.0,11.77,5.95,5.83,98.0,61.5,50.73170731707317,11.869918699186991,62.60162601626016,Haiti,HTI,North America
74,Honduras,30.6,6.8,99.3,10.83,5.38,5.45,101.4,62.60000000000001,48.88178913738019,10.862619808306707,59.7444089456869,Honduras,HND,North America
75,Hungary,14.4,26.6,106.9,9.68,5.03,4.65,92.4,58.99999999999999,24.40677966101695,45.08474576271187,69.49152542372882,Hungary,HUN,Europe
76,Iceland,17.8,21.1,3.9,0.39,0.19,0.2,104.9,61.1,29.132569558101473,34.53355155482815,63.66612111292962,Iceland,ISL,Europe
77,India,24.6,10.8,488.0,1450.94,702.61,748.32,106.5,64.60000000000001,38.08049535603715,16.718266253869967,54.79876160990712,India,IND,Asia
78,Indonesia,24.6,11.5,148.4,283.49,141.08,142.41,100.9,63.900000000000006,38.497652582159624,17.996870109546165,56.49452269170579,Indonesia,IDN,Asia
79,Iran,22.4,12.2,56.2,91.57,45.04,46.53,103.3,65.39999999999999,34.25076452599389,18.654434250764528,52.90519877675841,Iran,IRN,Asia
80,Iraq,36.6,5.5,106.1,46.04,22.93,23.11,100.8,57.9,63.212435233160626,9.499136442141625,72.71157167530225,Iraq,IRQ,Asia
81,Ireland,18.6,21.4,76.9,5.26,2.65,2.6,98.0,60.00000000000001,31.0,35.66666666666666,66.66666666666666,Ireland,IRL,Europe
82,Israel,27.4,16.5,433.7,9.39,4.71,4.67,99.2,56.099999999999994,48.84135472370767,29.411764705882355,78.25311942959001,Israel,ISR,Asia
83,Italy,11.9,32.1,200.5,59.34,30.34,29.0,95.6,55.99999999999999,21.250000000000004,57.32142857142858,78.57142857142858,Italy,ITA,Europe
84,Jamaica,18.7,13.0,262.2,2.84,1.44,1.4,97.8,68.3,27.379209370424597,19.03367496339678,46.41288433382138,Jamaica,JAM,North America
85,Japan,11.4,35.9,328.4,123.75,63.38,60.37,95.3,52.699999999999996,21.631878557874764,68.1214421252372,89.75332068311195,Japan,JPN,Asia
86,Jordan,30.7,7.3,130.1,11.55,5.6,5.96,106.5,62.0,49.516129032258064,11.774193548387096,61.29032258064516,Jordan,JOR,Asia
87,Kazakhstan,29.4,13.2,7.6,20.59,10.56,10.03,95.0,57.39999999999999,51.21951219512195,22.99651567944251,74.21602787456446,Kazakhstan,KAZ,Asia
88,Kenya,36.8,4.8,97.2,56.43,28.38,28.06,98.9,58.400000000000006,63.01369863013697,8.21917808219178,71.23287671232875,Kenya,KEN,Africa
89,Kiribati,34.7,7.2,185.3,0.13,0.07,0.07,94.3,58.099999999999994,59.724612736660944,12.392426850258177,72.11703958691912,Kiribati,KIR,Oceania
90,Kuwait,18.2,5.9,276.9,4.93,1.92,3.02,157.2,75.89999999999999,23.978919631093547,7.773386034255601,31.752305665349148,Kuwait,KWT,Asia
91,Kyrgyzstan,32.3,9.5,37.5,7.19,3.63,3.55,97.8,58.2,55.498281786941575,16.323024054982817,71.82130584192439,Kyrgyz Republic,KGZ,Asia
92,Laos,30.2,7.5,33.7,7.77,3.87,3.9,101.0,62.3,48.47512038523274,12.038523274478331,60.51364365971107,Laos,LAO,Asia
93,Latvia,15.4,28.8,30.1,1.87,1.0,0.87,86.4,55.8,27.598566308243726,51.61290322580645,79.21146953405017,Latvia,LVA,Europe
94,Lebanon,26.2,14.7,567.5,5.81,2.98,2.82,94.7,59.099999999999994,44.33164128595601,24.87309644670051,69.20473773265653,Lebanon,LBN,Asia
